uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
258a288c-5026-4588-81e0-6a3ecf91db1e,D18,BARR,BARR_005,BARR_005.basePlot.bgc,2018-08-14T01:28:00Z,2018-08-14T01:28:00Z,2019-04-01,BARR_005-O-39.5-2.5-20180813,C00000010027,BARR_005-O-39.5-2.5-20180813-PH,NEON.DOC.014048vK,O,4.63,3.9,2,40,19.7,2,40,19.7,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
066028ce-f6f5-4935-a81e-66dbdbf892aa,D18,BARR,BARR_005,BARR_005.basePlot.bgc,2018-08-14T01:56:00Z,2018-08-14T01:56:00Z,2019-04-01,BARR_005-O-38.5-34.5-20180813,C00000010028,BARR_005-O-38.5-34.5-20180813-PH,NEON.DOC.014048vK,O,5.28,4.61,2,40,19.8,1.9,40,21.1,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
661588f5-08f3-4383-9175-b031d2de54d3,D18,BARR,BARR_001,BARR_001.basePlot.bgc,2018-08-14T19:01:00Z,2018-08-14T19:01:00Z,2019-04-01,BARR_001-O-8-10-20180814,C00000010014,BARR_001-O-8-10-20180814-PH,NEON.DOC.014048vK,O,5.34,4.31,2,40,20,2.1,40,19.5,NA,0000-0003-4951-9447,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
b03b9fb1-1868-4be0-b336-347fef3b8399,D18,BARR,BARR_006,BARR_006.basePlot.bgc,2018-08-14T19:23:00Z,2018-08-14T19:23:00Z,2019-04-01,BARR_006-O-2-38-20180814,C00000010029,BARR_006-O-2-38-20180814-PH,NEON.DOC.014048vK,O,5.12,4.39,2.1,40,19.5,2,40,20,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
44b92d90-22bb-4361-ab71-74678f659510,D18,BARR,BARR_001,BARR_001.basePlot.bgc,2018-08-14T19:25:00Z,2018-08-14T19:25:00Z,2019-04-01,BARR_001-O-33-6-20180814,C00000010015,BARR_001-O-33-6-20180814-PH,NEON.DOC.014048vK,O,4.95,4.35,2,40,19.8,2.1,40,19.1,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
d703a1c9-a258-45aa-a846-373a460d78ae,D18,BARR,BARR_006,BARR_006.basePlot.bgc,2018-08-14T19:44:00Z,2018-08-14T19:44:00Z,2019-04-01,BARR_006-O-21.5-34.5-20180814,C00000010030,BARR_006-O-21.5-34.5-20180814-PH,NEON.DOC.014048vK,O,5.1,4.38,2,40,20.3,2,40,19.7,NA,NA,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
01b2224a-7845-4257-ad30-5570c3801e1f,D18,BARR,BARR_001,BARR_001.basePlot.bgc,2018-08-14T19:45:00Z,2018-08-14T19:45:00Z,2019-04-01,BARR_001-O-32.5-34-20180814,C00000010016,BARR_001-O-32.5-34-20180814-PH,NEON.DOC.014048vK,O,5.58,4.48,2,40,20.3,2.1,40,19,NA,0000-0003-0893-0707,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
a677ab4e-e860-4c8b-88f6-1e2917c46118,D18,BARR,BARR_006,BARR_006.basePlot.bgc,2018-08-14T20:14:00Z,2018-08-14T20:14:00Z,2019-04-01,BARR_006-O-31.5-2.5-20180814,C00000010031,BARR_006-O-31.5-2.5-20180814-PH,NEON.DOC.014048vK,O,5.24,4.24,1.9,40,20.6,2,40,20.1,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
360432d2-d4ca-4be3-aa8e-b28683da09a6,D18,BARR,BARR_004,BARR_004.basePlot.bgc,2018-08-14T22:20:00Z,2018-08-14T22:20:00Z,2019-04-01,BARR_004-O-17.5-8-20180814,C00000010023,BARR_004-O-17.5-8-20180814-PH,NEON.DOC.014048vK,O,5.71,4.92,1.9,40,20.6,2,40,19.6,NA,0000-0003-0893-0707,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
1bfb1a19-675e-4ccf-a920-c4b3221c0bb8,D18,BARR,BARR_003,BARR_003.basePlot.bgc,2018-08-14T22:24:00Z,2018-08-14T22:24:00Z,2019-04-01,BARR_003-O-1.5-32-20180814,C00000010020,BARR_003-O-1.5-32-20180814-PH,NEON.DOC.014048vK,O,5.86,5.07,2.1,40,19.1,1.9,40,20.8,NA,0000-0003-0893-0707,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
d9569274-51df-41ca-b129-185de0af1749,D18,BARR,BARR_004,BARR_004.basePlot.bgc,2018-08-14T22:37:00Z,2018-08-14T22:37:00Z,2019-04-01,BARR_004-O-38.5-4.5-20180814,C00000010024,BARR_004-O-38.5-4.5-20180814-PH,NEON.DOC.014048vK,O,5.69,4.7,1.9,40,21.1,1.9,40,20.7,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
86208feb-17d0-4967-8a58-acb7e11372c1,D18,BARR,BARR_003,BARR_003.basePlot.bgc,2018-08-14T22:40:00Z,2018-08-14T22:40:00Z,2019-04-01,BARR_003-O-33.5-27-20180814,C00000010021,BARR_003-O-33.5-27-20180814-PH,NEON.DOC.014048vK,O,5.39,4.95,2.1,40,19.2,2.1,40,19.3,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
f07454f2-47c0-427b-97d3-15b0aa3cfe8d,D18,BARR,BARR_003,BARR_003.basePlot.bgc,2018-08-14T23:00:00Z,2018-08-14T23:00:00Z,2019-04-01,BARR_003-O-37-8-20180814,C00000010022,BARR_003-O-37-8-20180814-PH,NEON.DOC.014048vK,O,5.39,4.76,2,40,19.6,1.9,40,20.8,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
c9792343-a5b6-498c-b9e5-6f498ba53aab,D18,BARR,BARR_004,BARR_004.basePlot.bgc,2018-08-14T23:08:00Z,2018-08-14T23:08:00Z,2019-04-01,BARR_004-O-10.5-34-20180814,C00000010025,BARR_004-O-10.5-34-20180814-PH,NEON.DOC.014048vK,O,5.14,4.58,2,40,20,2.1,40,19,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
664580ad-e366-4308-92d4-001f67f15b8b,D18,BARR,BARR_054,BARR_054.basePlot.bgc,2018-08-15T18:56:00Z,2018-08-15T18:56:00Z,2019-04-01,BARR_054-O-3.5-0.5-20180815,C00000010043,BARR_054-O-3.5-0.5-20180815-PH,NEON.DOC.014048vK,O,5.06,4.2,2,40,20.2,2,40,19.6,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
7bf0d788-61d6-4c43-b727-3af4a1049a50,D18,BARR,BARR_054,BARR_054.basePlot.bgc,2018-08-15T19:19:00Z,2018-08-15T19:19:00Z,2019-04-01,BARR_054-O-10.5-33.5-20180815,C00000010041,BARR_054-O-10.5-33.5-20180815-PH,NEON.DOC.014048vK,O,5.08,4.25,2,40,19.6,2.1,40,19.4,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
a92d7576-8d6d-4a6d-8750-375a84b085f7,D18,BARR,BARR_002,BARR_002.basePlot.bgc,2018-08-15T19:31:00Z,2018-08-15T19:31:00Z,2019-04-01,BARR_002-O-32.5-16-20180815,C00000010017,BARR_002-O-32.5-16-20180815-PH,NEON.DOC.014048vK,O,4.98,4.08,1.9,40,20.8,2,40,19.9,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
211c8c6d-99c0-42bb-86dc-c99759bfc6d8,D18,BARR,BARR_054,BARR_054.basePlot.bgc,2018-08-15T19:43:00Z,2018-08-15T19:43:00Z,2019-04-01,BARR_054-O-29-9.5-20180815,C00000010042,BARR_054-O-29-9.5-20180815-PH,NEON.DOC.014048vK,O,5.24,4.22,2,40,19.7,2.1,40,19.1,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
121aadd9-0da5-419e-aeec-65f05ab1075a,D18,BARR,BARR_002,BARR_002.basePlot.bgc,2018-08-15T19:47:00Z,2018-08-15T19:47:00Z,2019-04-01,BARR_002-O-6.5-0.5-20180815,C00000010018,BARR_002-O-6.5-0.5-20180815-PH,NEON.DOC.014048vK,O,5.46,4.49,2.1,40,19.2,2.1,40,19.3,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
d72190b3-e597-4135-a8b7-fbcee8655dee,D18,BARR,BARR_002,BARR_002.basePlot.bgc,2018-08-15T20:07:00Z,2018-08-15T20:07:00Z,2019-04-01,BARR_002-O-8.5-23.5-20180815,C00000010019,BARR_002-O-8.5-23.5-20180815-PH,NEON.DOC.014048vK,O,5.56,4.58,1.9,40,20.6,2,40,20,NA,0000-0002-7527-2938,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,BARR,2018,sls_soilpH
