uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
086a4516-962f-41bd-befe-745dbf5c60c5,D07,MLBS,MLBS_005,MLBS_005.basePlot.bgc,2018-06-11T20:27:00Z,2018-06-11T21:26:00Z,NA,NEON.DOC.014048vF,MLBS_005-M-9-0.5-20180611|MLBS_005-M-36-18-20180611|MLBS_005-M-33-31.5-20180611,MLBS_005-M-20180611-COMP,NA,OK,NA,pharnage@battelleecology.org,NA,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_metagenomicsPooling
e5983b38-05b1-4a38-b6cf-a74ca55960f7,D07,MLBS,MLBS_005,MLBS_005.basePlot.bgc,2018-06-11T20:27:00Z,2018-06-11T21:26:00Z,NA,NEON.DOC.014048vF,MLBS_005-O-33-31.5-20180611|MLBS_005-O-9-0.5-20180611|MLBS_005-O-36-18-20180611,MLBS_005-O-20180611-COMP,NA,OK,NA,pharnage@battelleecology.org,NA,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_metagenomicsPooling
f237d8b8-3b3f-497f-b46e-63682f0a59fb,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-06-11T22:02:00Z,2018-06-11T22:57:00Z,NA,NEON.DOC.014048vF,MLBS_001-M-1-30-20180611|MLBS_001-M-32-37-20180611|MLBS_001-M-1-13-20180611,MLBS_001-M-20180611-COMP,NA,OK,NA,pharnage@battelleecology.org,NA,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_metagenomicsPooling
f061c40e-eae0-493e-b1b7-e29668f971cd,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-06-11T22:02:00Z,2018-06-11T22:57:00Z,NA,NEON.DOC.014048vF,MLBS_001-O-1-30-20180611|MLBS_001-O-32-37-20180611|MLBS_001-O-1-13-20180611,MLBS_001-O-20180611-COMP,NA,OK,NA,pharnage@battelleecology.org,NA,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_metagenomicsPooling
d3dc4848-f4f1-4ccc-8fea-bbd33e1bb89d,D07,MLBS,MLBS_003,MLBS_003.basePlot.bgc,2018-06-12T12:36:00Z,2018-06-12T13:28:00Z,NA,NEON.DOC.014048vF,MLBS_003-O-6-36.5-20180612|MLBS_003-O-26-38.5-20180612|MLBS_003-O-36.5-14.5-20180612,MLBS_003-O-20180612-COMP,NA,OK,NA,pharnage@battelleecology.org,NA,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_metagenomicsPooling
3a71a905-7e86-4de2-8551-d2946c71faf8,D07,MLBS,MLBS_003,MLBS_003.basePlot.bgc,2018-06-12T12:42:00Z,2018-06-12T13:34:00Z,NA,NEON.DOC.014048vF,MLBS_003-M-26-38.5-20180612|MLBS_003-M-36.5-14.5-20180612|MLBS_003-M-6-36.5-20180612,MLBS_003-M-20180612-COMP,NA,OK,NA,pharnage@battelleecology.org,NA,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_metagenomicsPooling
66446ddd-6ecc-4b0e-ad49-c7cbcf739925,D07,MLBS,MLBS_002,MLBS_002.basePlot.bgc,2018-06-12T14:16:00Z,2018-06-12T14:56:00Z,NA,NEON.DOC.014048vF,MLBS_002-O-25-33.5-20180612|MLBS_002-O-2.5-3.5-20180612|MLBS_002-O-0-24.5-20180612,MLBS_002-O-20180612-COMP,NA,OK,NA,pharnage@battelleecology.org,NA,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_metagenomicsPooling
3cbf9670-a1d4-4b50-ab31-0753ca5e13b9,D07,MLBS,MLBS_002,MLBS_002.basePlot.bgc,2018-06-12T14:21:00Z,2018-06-12T15:00:00Z,NA,NEON.DOC.014048vF,MLBS_002-M-25-33.5-20180612|MLBS_002-M-2.5-3.5-20180612|MLBS_002-M-0-24.5-20180612,MLBS_002-M-20180612-COMP,NA,OK,NA,pharnage@battelleecology.org,NA,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_metagenomicsPooling
93048731-841c-4e5f-aee6-edc375ca1200,D07,MLBS,MLBS_064,MLBS_064.basePlot.bgc,2018-06-12T16:00:00Z,2018-06-12T16:30:00Z,NA,NEON.DOC.014048vF,MLBS_064-O-16.5-4.5-20180612|MLBS_064-O-5-22.5-20180612|MLBS_064-O-37.5-33-20180612,MLBS_064-O-20180612-COMP,NA,OK,NA,pharnage@battelleecology.org,NA,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_metagenomicsPooling
209fdcf5-abc3-4d3a-95be-24735ff565a6,D07,MLBS,MLBS_064,MLBS_064.basePlot.bgc,2018-06-12T16:00:00Z,2018-06-12T16:30:00Z,NA,NEON.DOC.014048vF,MLBS_064-M-5-22.5-20180612|MLBS_064-M-37.5-33-20180612|MLBS_064-M-16.5-4.5-20180612,MLBS_064-M-20180612-COMP,NA,OK,NA,pharnage@battelleecology.org,NA,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_metagenomicsPooling
