uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
55a0ab2b-210f-455b-b1ce-10dbc55cf117,D18,TOOL,TOOL_043,TOOL_043.basePlot.bgc,2018-08-06T19:34:00Z,2018-08-06T20:20:00Z,NA,NEON.DOC.014048vF,TOOL_043-O-9-27.5-20180806|TOOL_043-O-12-6.5-20180806|TOOL_043-O-36-4.5-20180806,TOOL_043-O-20180806-COMP,B00000008608,OK,NA,kring@battelleecology.org,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_metagenomicsPooling
a4972d55-669b-4acf-813f-bfbe19c83d51,D18,TOOL,TOOL_044,TOOL_044.basePlot.bgc,2018-08-06T19:37:00Z,2018-08-06T20:45:00Z,NA,NEON.DOC.014048vF,TOOL_044-O-2-6.5-20180806|TOOL_044-O-7-33.5-20180806|TOOL_044-O-29-4-20180806,TOOL_044-O-20180806-COMP,B00000008610,OK,NA,kring@battelleecology.org,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_metagenomicsPooling
8962a9ac-fa2f-49fc-b631-9f5811ffef47,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2018-08-06T21:09:00Z,2018-08-06T21:58:00Z,NA,NEON.DOC.014048vK,TOOL_041-O-0.5-17.5-20180806|TOOL_041-O-4-21.5-20180806|TOOL_041-O-36.5-30.5-20180806,TOOL_041-O-20180806-COMP,B00000008604,OK,NA,kring@battelleecology.org,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_metagenomicsPooling
59f33881-46cf-413c-8d13-6d379469d83a,D18,TOOL,TOOL_042,TOOL_042.basePlot.bgc,2018-08-06T22:09:00Z,2018-08-06T23:05:00Z,NA,NEON.DOC.014048vF,TOOL_042-O-13-5.5-20180806|TOOL_042-O-8.5-27-20180806|TOOL_042-O-37-5-20180806,TOOL_042-O-20180806-COMP,B00000008605,OK,NA,kring@battelleecology.org,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_metagenomicsPooling
ae4f7f29-ec9e-414a-a829-96cdce042dca,D18,TOOL,TOOL_001,TOOL_001.basePlot.bgc,2018-08-07T10:30:00Z,2018-08-07T11:04:00Z,NA,NEON.DOC.014048vJ,TOOL_001-O-10.5-35.5-20180807|TOOL_001-O-37-16.5-20180807|TOOL_001-O-37-28-20180807,TOOL_001-O-20180807-COMP,B00000008595,OK,NA,Jormerod@battelleecology.org,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_metagenomicsPooling
03bc83cc-ff82-437a-a029-d2b969d1e6c1,D18,TOOL,TOOL_006,TOOL_006.basePlot.bgc,2018-08-07T18:28:00Z,2018-08-07T19:07:00Z,NA,NEON.DOC.014048vF,TOOL_006-O-33-36-20180807|TOOL_006-O-7.5-23-20180807|TOOL_006-O-30.5-3.5-20180807,TOOL_006-O-20180807-COMP,B00000008602,OK,NA,kring@battelleecology.org,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_metagenomicsPooling
16f33993-acec-449c-a658-cde0693f9d4d,D18,TOOL,TOOL_005,TOOL_005.basePlot.bgc,2018-08-07T18:56:00Z,2018-08-07T19:55:00Z,NA,NEON.DOC.014048vJ,TOOL_005-O-28.5-38-20180807|TOOL_005-O-35-9.5-20180807|TOOL_005-O-8.5-0-20180807,TOOL_005-O-20180807-COMP,B00000008600,OK,NA,jormerod@battelleecology.org,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_metagenomicsPooling
1a4d173c-7e3c-4688-8782-7d98a761261b,D18,TOOL,TOOL_002,TOOL_002.basePlot.bgc,2018-08-07T20:37:00Z,2018-08-07T21:06:00Z,NA,NEON.DOC.014048vF,TOOL_002-O-2.5-0.5-20180807|TOOL_002-O-7-31-20180807|TOOL_002-O-22.5-1-20180807,TOOL_002-O-20180807-COMP,B00000008593,OK,NA,kring@battelleecology.org,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_metagenomicsPooling
496a2747-b470-4a8d-b78a-14196167b631,D18,TOOL,TOOL_004,TOOL_004.basePlot.bgc,2018-08-08T18:27:00Z,2018-08-08T18:56:00Z,NA,NEON.DOC.014048vJ,TOOL_004-O-1-15.5-20180808|TOOL_004-O-37.5-10.5-20180808|TOOL_004-O-5.5-34.5-20180808,TOOL_004-O-20180808-COMP,B00000008598,OK,NA,Jormerod@battelleecology.org,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_metagenomicsPooling
017af818-f631-4539-835f-777c28d7b540,D18,TOOL,TOOL_003,TOOL_003.basePlot.bgc,2018-08-08T18:43:00Z,2018-08-08T19:17:00Z,NA,NEON.DOC.014048vK,TOOL_003-O-7-30.5-20180808|TOOL_003-O-21.5-30-20180808|TOOL_003-O-4-9-20180808,TOOL_003-O-20180808-COMP,B00000008592,OK,NA,kring@battelleecology.org,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_metagenomicsPooling
