uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
1bc53e02-9a66-414d-bf72-47554b5cdc6a,D17,SJER,SJER_003,SJER_003.basePlot.bgc,2018-02-19T18:29:00Z,2018-02-19T19:22:00Z,NA,NEON.DOC.014048vK,SJER_003-M-7.5-5-20180219|SJER_003-M-32-28.5-20180219|SJER_003-M-1-29-20180219,SJER_003-M-20180219-COMP,NA,OK,NA,eartz@battelleecology.org,NA,NA,20251217T194053Z,RELEASE-2026,DP1.10086.001,SJER,2018,sls_metagenomicsPooling
c155b0ce-c5c5-454c-a65f-aef618f8418e,D17,SJER,SJER_048,SJER_048.basePlot.bgc,2018-02-20T16:31:00Z,2018-02-20T17:58:00Z,NA,NEON.DOC.014048vK,SJER_048-M-6-8.5-20180220|SJER_048-M-11-38.5-20180220|SJER_048-M-31.5-19-20180220,SJER_048-M-20180220-COMP,NA,OK,NA,eartz@battelleecology.org,NA,NA,20251217T194053Z,RELEASE-2026,DP1.10086.001,SJER,2018,sls_metagenomicsPooling
4486952e-bf87-4d5b-b45e-91f9afdb0df5,D17,SJER,SJER_047,SJER_047.basePlot.bgc,2018-02-20T19:01:00Z,2018-02-20T19:41:00Z,NA,NEON.DOC.014048vK,SJER_047-M-34-31-20180220|SJER_047-M-18-6.5-20180220|SJER_047-M-33.5-5.5-20180220,SJER_047-M-20180220-COMP,NA,OK,NA,eartz@battelleecology.org,NA,NA,20251217T194053Z,RELEASE-2026,DP1.10086.001,SJER,2018,sls_metagenomicsPooling
bc0f191c-50c7-4596-a04d-21c9829b8aa2,D17,SJER,SJER_001,SJER_001.basePlot.bgc,2018-02-20T21:27:00Z,2018-02-20T21:56:00Z,NA,NEON.DOC.014048vK,SJER_001-M-36.5-0-20180220|SJER_001-M-32-26.5-20180220|SJER_001-M-19.5-2.5-20180220,SJER_001-M-20180220-COMP,NA,OK,NA,eartz@battelleecology.org,NA,NA,20251217T194053Z,RELEASE-2026,DP1.10086.001,SJER,2018,sls_metagenomicsPooling
2a2c95f0-e018-44e2-8095-7750fe45a3a5,D17,SJER,SJER_045,SJER_045.basePlot.bgc,2018-02-22T17:10:00Z,2018-02-22T18:10:00Z,NA,NEON.DOC.014048vK,SJER_045-M-36-12-20180222|SJER_045-M-33-22-20180222|SJER_045-M-0-26-20180222,SJER_045-M-20180222-COMP,NA,OK,NA,eartz@battelleecology.org,NA,NA,20251217T194053Z,RELEASE-2026,DP1.10086.001,SJER,2018,sls_metagenomicsPooling
4e4bfda5-3898-44a2-9fb1-925107111e33,D17,SJER,SJER_046,SJER_046.basePlot.bgc,2018-02-22T19:20:00Z,2018-02-22T20:11:00Z,NA,NEON.DOC.014048vK,SJER_046-M-35-31-20180222|SJER_046-M-26-8-20180222|SJER_046-M-17.5-6.5-20180222,SJER_046-M-20180222-COMP,NA,OK,NA,eartz@battelleecology.org,NA,NA,20251217T194053Z,RELEASE-2026,DP1.10086.001,SJER,2018,sls_metagenomicsPooling
764da03d-8b11-49ba-bebd-445457ff62aa,D17,SJER,SJER_002,SJER_002.basePlot.bgc,2018-02-22T21:50:00Z,2018-02-22T22:40:00Z,NA,NEON.DOC.014048vK,SJER_002-M-7-37-20180222|SJER_002-M-9-12.5-20180222|SJER_002-M-39-16.5-20180222,SJER_002-M-20180222-COMP,NA,OK,NA,eartz@battelleecology.org,NA,NA,20251217T194053Z,RELEASE-2026,DP1.10086.001,SJER,2018,sls_metagenomicsPooling
debf77ea-9e65-4b9c-805e-48223e21a77c,D17,SJER,SJER_025,SJER_025.basePlot.bgc,2018-02-27T16:40:00Z,2018-02-27T17:14:00Z,NA,NEON.DOC.014048vK,SJER_025-M-2-11-20180227|SJER_025-M-37.5-37.5-20180227|SJER_025-M-28-5-20180227,SJER_025-M-20180227-COMP,NA,OK,NA,eartz@battelleecology.org,NA,NA,20251217T194053Z,RELEASE-2026,DP1.10086.001,SJER,2018,sls_metagenomicsPooling
cdd135ae-115f-4d73-bbf9-711483061478,D17,SJER,SJER_005,SJER_005.basePlot.bgc,2018-02-27T18:19:00Z,2018-02-27T18:51:00Z,NA,NEON.DOC.014048vK,SJER_005-M-35.5-34.5-20180227|SJER_005-M-0-7-20180227|SJER_005-M-34.5-8.5-20180227,SJER_005-M-20180227-COMP,NA,OK,NA,eartz@battelleecology.org,NA,NA,20251217T194053Z,RELEASE-2026,DP1.10086.001,SJER,2018,sls_metagenomicsPooling
23b50455-045f-41ac-aa61-1b73d4c69557,D17,SJER,SJER_004,SJER_004.basePlot.bgc,2018-02-27T20:21:00Z,2018-02-27T20:45:00Z,NA,NEON.DOC.014048vK,SJER_004-M-37.5-15.5-20180227|SJER_004-M-9-7-20180227|SJER_004-M-12.5-35-20180227,SJER_004-M-20180227-COMP,NA,OK,NA,eartz@battelleecology.org,NA,NA,20251217T194053Z,RELEASE-2026,DP1.10086.001,SJER,2018,sls_metagenomicsPooling
