uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
0d0ef183-ab0c-4c7d-8126-3134941ff354,TOOL_041.basePlot.bgc,D18,TOOL,TOOL_041,tower,2022-07-18T00:45:00Z,2022-07-18T00:45:00Z,NEON.DOC.014048vO,TOOL_041-O-23-20220717,A00000309444,TOOL_041-O-23-20220717-KCL,B00000146639,TOOL_041-O-23-peakGreenness-2022,tInitial,0,2022-07-18T23:18:00Z,TOOL-20220718-BREF1,10.01,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
82dbf3ee-c58d-4bc7-8e1c-cb5574ad3452,TOOL_041.basePlot.bgc,D18,TOOL,TOOL_041,tower,2022-07-18T00:45:00Z,2022-07-18T00:45:00Z,NEON.DOC.014048vO,TOOL_041-M-23-20220717,A00000309754,TOOL_041-M-23-20220717-KCL,B00000146640,TOOL_041-M-23-peakGreenness-2022,tInitial,0,2022-07-18T23:13:00Z,TOOL-20220718-BREF1,9.99,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
13efd406-87aa-41ee-92ba-cbc7f7a75654,TOOL_043.basePlot.bgc,D18,TOOL,TOOL_043,tower,2022-07-18T00:52:00Z,2022-07-18T00:52:00Z,NEON.DOC.014048vO,TOOL_043-O-21-20220717,A00000309439,TOOL_043-O-21-20220717-KCL,B00000127845,TOOL_043-O-21-peakGreenness-2022,tInitial,0,2022-07-18T23:31:00Z,TOOL-20220718-BREF1,10.03,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
9bf8bcfd-95d1-4ad3-97c9-00f351e5080b,TOOL_041.basePlot.bgc,D18,TOOL,TOOL_041,tower,2022-07-18T00:54:00Z,2022-07-18T00:54:00Z,NEON.DOC.014048vO,TOOL_041-O-21-20220717,A00000309445,TOOL_041-O-21-20220717-KCL,B00000127849,TOOL_041-O-21-peakGreenness-2022,tInitial,0,2022-07-18T23:15:00Z,TOOL-20220718-BREF1,10.03,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
c90896bd-d7d3-45b6-9e7c-0ced5b1b872f,TOOL_041.basePlot.bgc,D18,TOOL,TOOL_041,tower,2022-07-18T00:58:00Z,2022-07-18T00:58:00Z,NEON.DOC.014048vO,TOOL_041-M-21-20220717,A00000309755,TOOL_041-M-21-20220717-KCL,B00000127850,TOOL_041-M-21-peakGreenness-2022,tInitial,0,2022-07-18T23:11:00Z,TOOL-20220718-BREF1,9.99,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
2e2bc8d6-0678-4612-94f1-1eba2b5ac06e,TOOL_042.basePlot.bgc,D18,TOOL,TOOL_042,tower,2022-07-18T01:48:00Z,2022-07-18T01:48:00Z,NEON.DOC.014048vO,TOOL_042-O-39-20220717,A00000309441,TOOL_042-O-39-20220717-KCL,B00000146637,TOOL_042-O-39-peakGreenness-2022,tInitial,0,2022-07-18T23:23:00Z,TOOL-20220718-BREF1,10.02,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
27f8b635-669e-41d1-8e44-7c4e090fcfa0,TOOL_042.basePlot.bgc,D18,TOOL,TOOL_042,tower,2022-07-18T02:11:00Z,2022-07-18T02:11:00Z,NEON.DOC.014048vO,TOOL_042-O-21-20220717,A00000309442,TOOL_042-O-21-20220717-KCL,B00000127847,TOOL_042-O-21-peakGreenness-2022,tInitial,0,2022-07-18T23:22:00Z,TOOL-20220718-BREF1,9.97,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
ae99339a-629e-4fbc-bbe4-a58ee9aebf40,TOOL_042.basePlot.bgc,D18,TOOL,TOOL_042,tower,2022-07-18T02:11:00Z,2022-07-18T02:11:00Z,NEON.DOC.014048vO,TOOL_042-M-21-20220717,A00000309752,TOOL_042-M-21-20220717-KCL,B00000127848,TOOL_042-M-21-peakGreenness-2022,tInitial,0,2022-07-18T23:25:00Z,TOOL-20220718-BREF1,10.02,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
7a719941-3ebb-4450-9284-9f1c36a3de46,TOOL_044.basePlot.bgc,D18,TOOL,TOOL_044,tower,2022-07-18T02:20:00Z,2022-07-18T02:20:00Z,NEON.DOC.014048vO,TOOL_044-O-39-20220717,A00000309435,TOOL_044-O-39-20220717-KCL,B00000146633,TOOL_044-O-39-peakGreenness-2022,tInitial,0,2022-07-18T23:52:00Z,TOOL-20220718-BREF1,10.01,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
80598084-5670-47e8-a3ce-e1cbdc83ae05,TOOL_044.basePlot.bgc,D18,TOOL,TOOL_044,tower,2022-07-18T02:20:00Z,2022-07-18T02:20:00Z,NEON.DOC.014048vO,TOOL_044-M-39-20220717,A00000309745,TOOL_044-M-39-20220717-KCL,B00000146634,TOOL_044-M-39-peakGreenness-2022,tInitial,0,2022-07-18T23:48:00Z,TOOL-20220718-BREF1,9.99,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
93dab802-4bb5-423c-acd6-07d3bf846e1e,TOOL_044.basePlot.bgc,D18,TOOL,TOOL_044,tower,2022-07-18T02:30:00Z,2022-07-18T02:30:00Z,NEON.DOC.014048vO,TOOL_044-M-41-20220717,A00000309744,TOOL_044-M-41-20220717-KCL,B00000146614,TOOL_044-M-41-peakGreenness-2022,tInitial,0,2022-07-18T23:43:00Z,TOOL-20220718-BREF1,10.02,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
f7879c8f-04b4-453f-bc36-6cd6d30b75dc,TOOL_044.basePlot.bgc,D18,TOOL,TOOL_044,tower,2022-07-18T02:30:00Z,2022-07-18T02:30:00Z,NEON.DOC.014048vO,TOOL_044-O-41-20220717,A00000309436,TOOL_044-O-41-20220717-KCL,B00000146613,TOOL_044-O-41-peakGreenness-2022,tInitial,0,2022-07-18T23:40:00Z,TOOL-20220718-BREF1,9.99,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
3db69310-7df7-4fd6-88ef-ff441eb07012,TOOL_042.basePlot.bgc,D18,TOOL,TOOL_042,tower,2022-07-18T02:39:00Z,2022-07-18T02:39:00Z,NEON.DOC.014048vO,TOOL_042-O-41-20220717,A00000309440,TOOL_042-O-41-20220717-KCL,B00000146617,TOOL_042-O-41-peakGreenness-2022,tInitial,0,2022-07-18T23:19:00Z,TOOL-20220718-BREF1,10,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
c751e254-aa67-4462-bb42-3c4b90bfa256,TOOL_044.basePlot.bgc,D18,TOOL,TOOL_044,tower,2022-07-18T02:50:00Z,2022-07-18T02:50:00Z,NEON.DOC.014048vO,TOOL_044-M-21-20220717,A00000309746,TOOL_044-M-21-20220717-KCL,B00000127844,TOOL_044-M-21-peakGreenness-2022,tInitial,0,2022-07-18T23:47:00Z,TOOL-20220718-BREF1,10.01,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
77ae08ab-75f9-498d-be6b-56fe58e202a5,TOOL_044.basePlot.bgc,D18,TOOL,TOOL_044,tower,2022-07-18T02:50:00Z,2022-07-18T02:50:00Z,NEON.DOC.014048vO,TOOL_044-O-21-20220717,A00000309434,TOOL_044-O-21-20220717-KCL,B00000127843,TOOL_044-O-21-peakGreenness-2022,tInitial,0,2022-07-18T23:50:00Z,TOOL-20220718-BREF1,10.05,100,2022-07-19T02:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
c3438ef7-58bc-4024-b5c2-58dcf52fe9d0,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2022-07-19T18:37:00Z,2022-07-19T18:37:00Z,NEON.DOC.014048vO,TOOL_006-M-41-20220719,A00000309756,TOOL_006-M-41-20220719-KCL,B00000146622,TOOL_006-M-41-peakGreenness-2022,tInitial,0,2022-07-20T22:42:00Z,TOOL-20220720-BREF1,9.98,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
677a2d86-5014-4f6e-b091-6d6de4c2406a,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2022-07-19T18:37:00Z,2022-07-19T18:37:00Z,NEON.DOC.014048vO,TOOL_006-O-41-20220719,A00000309446,TOOL_006-O-41-20220719-KCL,B00000146621,TOOL_006-O-41-peakGreenness-2022,tInitial,0,2022-07-20T22:37:00Z,TOOL-20220720-BREF1,10,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
c7fa9dc8-c5c6-4252-aff7-eacc1d08c199,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2022-07-19T19:01:00Z,2022-07-19T19:01:00Z,NEON.DOC.014048vO,TOOL_006-O-23-20220719,A00000309447,TOOL_006-O-23-20220719-KCL,B00000146641,TOOL_006-O-23-peakGreenness-2022,tInitial,0,2022-07-20T22:40:00Z,TOOL-20220720-BREF1,10.01,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
e6a61621-5df8-4441-8b8e-dafd2e79ffb0,TOOL_004.basePlot.bgc,D18,TOOL,TOOL_004,distributed,2022-07-19T19:16:00Z,2022-07-19T19:16:00Z,NEON.DOC.014048vO,TOOL_004-O-41-20220719,A00000309452,TOOL_004-O-41-20220719-KCL,B00000146625,TOOL_004-O-41-peakGreenness-2022,tInitial,0,2022-07-20T22:13:00Z,TOOL-20220720-BREF1,10.04,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
21e1a369-b4cb-4549-8e0a-f5e0279d332b,TOOL_004.basePlot.bgc,D18,TOOL,TOOL_004,distributed,2022-07-19T19:16:00Z,2022-07-19T19:16:00Z,NEON.DOC.014048vO,TOOL_004-M-41-20220719,A00000309474,TOOL_004-M-41-20220719-KCL,B00000146626,TOOL_004-M-41-peakGreenness-2022,tInitial,0,2022-07-20T22:15:00Z,TOOL-20220720-BREF1,10,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
56295314-220f-4ccb-8d2f-cd9a5c48a096,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2022-07-19T19:24:00Z,2022-07-19T19:24:00Z,NEON.DOC.014048vO,TOOL_006-M-21-20220719,A00000309470,TOOL_006-M-21-20220719-KCL,B00000127854,TOOL_006-M-21-peakGreenness-2022,tInitial,0,2022-07-20T22:44:00Z,TOOL-20220720-BREF1,9.99,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
729273c3-c12b-40da-b09d-eb10fe81eaa4,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2022-07-19T19:24:00Z,2022-07-19T19:24:00Z,NEON.DOC.014048vO,TOOL_006-O-21-20220719,A00000309448,TOOL_006-O-21-20220719-KCL,B00000127853,TOOL_006-O-21-peakGreenness-2022,tInitial,0,2022-07-20T22:38:00Z,TOOL-20220720-BREF1,9.98,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
5644d6e3-1281-4651-b9ea-219d4c21d4be,TOOL_004.basePlot.bgc,D18,TOOL,TOOL_004,distributed,2022-07-19T19:56:00Z,2022-07-19T19:56:00Z,NEON.DOC.014048vO,TOOL_004-O-39-20220719,A00000309453,TOOL_004-O-39-20220719-KCL,B00000146645,TOOL_004-O-39-peakGreenness-2022,tInitial,0,2022-07-20T22:12:00Z,TOOL-20220720-BREF1,9.95,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
77643f1d-af99-4b47-b728-06e62622d534,TOOL_004.basePlot.bgc,D18,TOOL,TOOL_004,distributed,2022-07-19T19:56:00Z,2022-07-19T19:56:00Z,NEON.DOC.014048vO,TOOL_004-M-39-20220719,A00000309475,TOOL_004-M-39-20220719-KCL,B00000146646,TOOL_004-M-39-peakGreenness-2022,tInitial,0,2022-07-20T22:17:00Z,TOOL-20220720-BREF1,10.01,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
9e9ef587-f6ec-4268-9684-1daf4b64cdc2,TOOL_004.basePlot.bgc,D18,TOOL,TOOL_004,distributed,2022-07-19T20:40:00Z,2022-07-19T20:40:00Z,NEON.DOC.014048vO,TOOL_004-O-21-20220719,A00000309454,TOOL_004-O-21-20220719-KCL,B00000127857,TOOL_004-O-21-peakGreenness-2022,tInitial,0,2022-07-20T22:05:00Z,TOOL-20220720-BREF1,10.05,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
89a5bb43-226b-4024-833f-cf7b430448c3,TOOL_004.basePlot.bgc,D18,TOOL,TOOL_004,distributed,2022-07-19T20:40:00Z,2022-07-19T20:40:00Z,NEON.DOC.014048vO,TOOL_004-M-21-20220719,A00000309476,TOOL_004-M-21-20220719-KCL,B00000127858,TOOL_004-M-21-peakGreenness-2022,tInitial,0,2022-07-20T22:18:00Z,TOOL-20220720-BREF1,9.95,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
59ccef1c-b0e2-43e6-8324-850c45c49508,TOOL_002.basePlot.bgc,D18,TOOL,TOOL_002,distributed,2022-07-19T21:30:00Z,2022-07-19T21:30:00Z,NEON.DOC.014048vO,TOOL_002-M-21-20220719,A00000309482,TOOL_002-M-21-20220719-KCL,B00000127862,TOOL_002-M-21-peakGreenness-2022,tInitial,0,2022-07-20T22:35:00Z,TOOL-20220720-BREF1,9.99,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
b861d908-6b67-495b-9061-a3b729f8df6e,TOOL_002.basePlot.bgc,D18,TOOL,TOOL_002,distributed,2022-07-19T21:30:00Z,2022-07-19T21:30:00Z,NEON.DOC.014048vO,TOOL_002-O-21-20220719,A00000309460,TOOL_002-O-21-20220719-KCL,B00000127861,TOOL_002-O-21-peakGreenness-2022,tInitial,0,2022-07-20T22:30:00Z,TOOL-20220720-BREF1,10.01,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
db001b1e-162e-4637-8fbf-0980b7f0a7a7,TOOL_002.basePlot.bgc,D18,TOOL,TOOL_002,distributed,2022-07-19T21:52:00Z,2022-07-19T21:52:00Z,NEON.DOC.014048vO,TOOL_002-O-39-20220719,A00000309459,TOOL_002-O-39-20220719-KCL,B00000127839,TOOL_002-O-39-peakGreenness-2022,tInitial,0,2022-07-20T22:32:00Z,TOOL-20220720-BREF1,10.05,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
993b2d20-2cf3-4ebc-b857-c580fd5801e2,TOOL_002.basePlot.bgc,D18,TOOL,TOOL_002,distributed,2022-07-19T22:11:00Z,2022-07-19T22:11:00Z,NEON.DOC.014048vO,TOOL_002-O-41-20220719,A00000309458,TOOL_002-O-41-20220719-KCL,B00000146629,TOOL_002-O-41-peakGreenness-2022,tInitial,0,2022-07-20T22:34:00Z,TOOL-20220720-BREF1,9.97,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
e42c7d84-8c60-44c6-94c1-eec24c0bf3b0,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,distributed,2022-07-20T00:01:00Z,2022-07-20T00:01:00Z,NEON.DOC.014048vO,TOOL_001-M-21-20220719,A00000309485,TOOL_001-M-21-20220719-KCL,B00000127851,TOOL_001-M-21-peakGreenness-2022,tInitial,0,2022-07-20T22:24:00Z,TOOL-20220720-BREF1,10.02,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
11013424-428e-40eb-8168-4fa8c4162e4c,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,distributed,2022-07-20T00:01:00Z,2022-07-20T00:01:00Z,NEON.DOC.014048vO,TOOL_001-O-21-20220719,A00000309463,TOOL_001-O-21-20220719-KCL,B00000127863,TOOL_001-O-21-peakGreenness-2022,tInitial,0,2022-07-20T22:21:00Z,TOOL-20220720-BREF1,9.97,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
9a434a12-8617-4737-b65c-77ae55425a5e,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,distributed,2022-07-20T00:25:00Z,2022-07-20T00:25:00Z,NEON.DOC.014048vO,TOOL_001-M-39-20220719,A00000309484,TOOL_001-M-39-20220719-KCL,B00000127842,TOOL_001-M-39-peakGreenness-2022,tInitial,0,2022-07-20T22:29:00Z,TOOL-20220720-BREF1,10,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
67265018-adba-4a5b-a68a-023e2ff98ccc,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,distributed,2022-07-20T00:25:00Z,2022-07-20T00:25:00Z,NEON.DOC.014048vO,TOOL_001-O-39-20220719,A00000309462,TOOL_001-O-39-20220719-KCL,B00000127841,TOOL_001-O-39-peakGreenness-2022,tInitial,0,2022-07-20T22:20:00Z,TOOL-20220720-BREF1,10.02,100,2022-07-21T01:00:00Z,OK,NA,0000-0001-6493-4425,0000-0002-3309-2269,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_internalLab
