uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
50423b8f-23b1-4589-bb4a-521fb8db9ac4,D14,SRER,SRER_003,SRER_003.basePlot.bgc,2018-08-01T14:30:00Z,2018-08-01T15:03:00Z,NA,NEON.DOC.014048vK,SRER_003-M-34.5-15.5-20180801|SRER_003-M-38.5-29-20180801|SRER_003-M-11-35.5-20180801,SRER_003-M-20180801-COMP,B00000010210,OK,NA,srose@battelleecology.org,NA,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_metagenomicsPooling
77309162-c7cc-41f0-9a2b-b2c3928194c6,D14,SRER,SRER_004,SRER_004.basePlot.bgc,2018-08-01T14:48:00Z,2018-08-01T15:15:00Z,NA,NEON.DOC.014048vK,SRER_004-M-4.5-0-20180801|SRER_004-M-30-16.5-20180801|SRER_004-M-5.5-26-20180801,SRER_004-M-20180801-COMP,B00000017757,OK,NA,nmiller@field-ops.org,NA,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_metagenomicsPooling
bd7854d0-04bd-43b6-bb59-9c0b3ba561be,D14,SRER,SRER_006,SRER_006.basePlot.bgc,2018-08-01T15:52:00Z,2018-08-01T16:20:00Z,NA,NEON.DOC.014048vK,SRER_006-M-13-38-20180801|SRER_006-M-26-2-20180801|SRER_006-M-24-34-20180801,SRER_006-M-20180801-COMP,B00000017789,OK,NA,srose@battelleecology.org,NA,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_metagenomicsPooling
0404b4ef-d155-4f44-b1b4-dc14f361ffd9,D14,SRER,SRER_052,SRER_052.basePlot.bgc,2018-08-01T16:20:00Z,2018-08-01T16:46:00Z,NA,NEON.DOC.014048vK,SRER_052-M-32.5-30-20180801|SRER_052-M-38-17.5-20180801|SRER_052-M-19-31.5-20180801,SRER_052-M-20180801-COMP,B00000017772,OK,NA,nmiller@field-ops.org,NA,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_metagenomicsPooling
d6725200-aab8-4580-b1d3-307acb0bbd8e,D14,SRER,SRER_053,SRER_053.basePlot.bgc,2018-08-01T17:11:00Z,2018-08-01T17:30:00Z,NA,NEON.DOC.014048vK,SRER_053-M-17.5-33.5-20180801|SRER_053-M-35.5-22.5-20180801|SRER_053-M-32-13-20180801,SRER_053-M-20180801-COMP,B00000017768,OK,NA,nmiller@field-ops.org,NA,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_metagenomicsPooling
f4151a34-9820-4747-96a4-9e8f4c5e2ea9,D14,SRER,SRER_005,SRER_005.basePlot.bgc,2018-08-01T17:26:00Z,2018-08-01T17:55:00Z,NA,NEON.DOC.014048vK,SRER_005-M-36.5-16-20180801|SRER_005-M-37-34.5-20180801|SRER_005-M-0-9.5-20180801,SRER_005-M-20180801-COMP,B00000017787,OK,NA,srose@battelleecology.org,NA,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_metagenomicsPooling
a77a58d7-26c5-4882-8c95-22063f685e3e,D14,SRER,SRER_043,SRER_043.basePlot.bgc,2018-08-01T18:31:00Z,2018-08-01T18:54:00Z,NA,NEON.DOC.014048vK,SRER_043-M-22.5-8-20180801|SRER_043-M-0-16-20180801|SRER_043-M-1-27-20180801,SRER_043-M-20180801-COMP,B00000017781,OK,NA,nmiller@field-ops.org,NA,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_metagenomicsPooling
60e70caf-a290-4576-ab07-77036ac6a9c2,D14,SRER,SRER_001,SRER_001.basePlot.bgc,2018-08-01T19:11:00Z,2018-08-01T19:38:00Z,NA,NEON.DOC.014048vK,SRER_001-M-39.5-10-20180801|SRER_001-M-24.5-31-20180801|SRER_001-M-7.5-0-20180801,SRER_001-M-20180801-COMP,B00000017766,OK,NA,srose@battelleecology.org,NA,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_metagenomicsPooling
9c6a0131-4358-4ed2-8ee2-05f2a190af93,D14,SRER,SRER_047,SRER_047.basePlot.bgc,2018-08-01T19:12:00Z,2018-08-01T19:35:00Z,NA,NEON.DOC.014048vK,SRER_047-M-8.5-10-20180801|SRER_047-M-31.5-11.5-20180801|SRER_047-M-37.5-25-20180801,SRER_047-M-20180801-COMP,B00000017762,OK,NA,nmiller@field-ops.org,NA,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_metagenomicsPooling
6485ba5d-56e0-4562-85aa-f8f653c76d39,D14,SRER,SRER_002,SRER_002.basePlot.bgc,2018-08-01T20:30:00Z,2018-08-01T20:50:00Z,NA,NEON.DOC.014048vK,SRER_002-M-18.5-34.5-20180801|SRER_002-M-35-0-20180801|SRER_002-M-6-0.5-20180801,SRER_002-M-20180801-COMP,B00000017761,OK,NA,srose@battelleecology.org,NA,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_metagenomicsPooling
