uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
39b82631-9914-496f-b3b9-3844a1ce6fc0,D05,UNDE,UNDE_010,UNDE_010.basePlot.bgc,2018-07-23T15:11:00Z,2018-07-23T15:53:00Z,NA,NEON.DOC.014048vK,UNDE_010-O-6.5-38.5-20180723|UNDE_010-O-17.5-3.5-20180723,UNDE_010-O-20180723-COMP,B00000020820,OK,NA,dsmith1@battelleecology.org,NA,NA,20251217T193907Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_metagenomicsPooling
79d0fed3-aeeb-401a-afb7-ad4ba9f995a0,D05,UNDE,UNDE_010,UNDE_010.basePlot.bgc,2018-07-23T16:00:00Z,2018-07-23T16:00:00Z,NA,NEON.DOC.014048vK,UNDE_010-M-32-22.5-20180723,UNDE_010-M-20180723-COMP,B00000021189,OK,NA,dsmith1@battelleecology.org,NA,NA,20251217T193907Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_metagenomicsPooling
f41a3714-65b7-4120-a67b-855224b96683,D05,UNDE,UNDE_001,UNDE_001.basePlot.bgc,2018-07-23T18:40:00Z,2018-07-23T18:40:00Z,NA,NEON.DOC.014048vK,UNDE_001-M-9.5-8.5-20180723,UNDE_001-M-20180723-COMP,B00000020821,OK,NA,dsmith1@battelleecology.org,NA,NA,20251217T193907Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_metagenomicsPooling
ce0a1244-fe98-49ea-bad3-13bcc2c1f4e4,D05,UNDE,UNDE_008,UNDE_008.basePlot.bgc,2018-07-23T18:54:00Z,2018-07-23T19:41:00Z,NA,NEON.DOC.014048vK,UNDE_008-M-3.5-5-20180723|UNDE_008-M-30-1-20180723|UNDE_008-M-35.5-30.5-20180723,UNDE_008-M-20180723-COMP,B00000020892,OK,NA,aspink@neoninc.org,NA,NA,20251217T193907Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_metagenomicsPooling
2f2d4644-44dc-4dc3-8509-27384f620afd,D05,UNDE,UNDE_001,UNDE_001.basePlot.bgc,2018-07-23T19:09:00Z,2018-07-23T19:45:00Z,NA,NEON.DOC.014048vK,UNDE_001-O-38.5-6-20180723|UNDE_001-O-24-33-20180723,UNDE_001-O-20180723-COMP,B00000021195,OK,NA,dsmith1@battelleecology.org,NA,NA,20251217T193907Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_metagenomicsPooling
0eb653db-dcdc-4c8e-a5d6-c38970980952,D05,UNDE,UNDE_006,UNDE_006.basePlot.bgc,2018-07-23T20:25:00Z,2018-07-23T21:27:00Z,NA,NEON.DOC.014048vK,UNDE_006-M-30.5-21.5-20180723|UNDE_006-M-16.5-39-20180723|UNDE_006-M-7.5-1-20180723,UNDE_006-M-20180723-COMP,B00000020896,OK,NA,dsmith1@battelleecology.org,NA,NA,20251217T193907Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_metagenomicsPooling
8d953d74-1744-40b8-b021-1b68fbfaa295,D05,UNDE,UNDE_003,UNDE_003.basePlot.bgc,2018-07-23T20:47:00Z,2018-07-23T20:47:00Z,NA,NEON.DOC.014048vK,UNDE_003-M-2-27.5-20180723,UNDE_003-M-20180723-COMP,B00000020822,OK,NA,dsmith1@battelleecology.org,NA,NA,20251217T193907Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_metagenomicsPooling
bc46cd51-079f-4197-852b-cf4bc4a9636d,D05,UNDE,UNDE_003,UNDE_003.basePlot.bgc,2018-07-23T21:25:00Z,2018-07-23T21:53:00Z,NA,NEON.DOC.014048vK,UNDE_003-O-38.5-0-20180723|UNDE_003-O-26.5-33.5-20180723,UNDE_003-O-20180723-COMP,B00000021192,OK,NA,dsmith1@battelleecology.org,NA,NA,20251217T193907Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_metagenomicsPooling
8636d3e7-3354-4717-818f-7f37b2d588dc,D05,UNDE,UNDE_002,UNDE_002.basePlot.bgc,2018-07-24T14:21:00Z,2018-07-24T15:37:00Z,NA,NEON.DOC.014048vK,UNDE_002-O-7.5-6-20180724|UNDE_002-O-5.5-29-20180724|UNDE_002-O-23.5-34.5-20180724,UNDE_002-O-20180724-COMP,B00000020853,OK,NA,bstedman@battelleecology.org,NA,NA,20251217T193907Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_metagenomicsPooling
8662c8d4-88b5-4ee1-95e1-9ad9514a4632,D05,UNDE,UNDE_037,UNDE_037.basePlot.bgc,2018-07-24T16:46:00Z,2018-07-24T17:35:00Z,NA,NEON.DOC.014048vK,UNDE_037-O-7-25.5-20180724|UNDE_037-O-0-5.5-20180724|UNDE_037-O-36-32-20180724,UNDE_037-O-20180724-COMP,B00000020824,OK,NA,bstedman@battelleecology.org,NA,NA,20251217T193907Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_metagenomicsPooling
