uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
1625f418-cc9f-452f-8ce6-40274e3ef81e,D08,LENO,LENO_002,LENO_002.basePlot.bgc,2018-07-09T14:02:00Z,2018-07-09T14:46:00Z,NA,NEON.DOC.014048vK,LENO_002-M-11.5-35.5-20180709|LENO_002-M-20.5-32-20180709|LENO_002-M-2-13-20180709,LENO_002-M-20180709-COMP,B00000003683,OK,NA,kjones01@battelleecology.org,NA,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_metagenomicsPooling
f431121b-bc36-4c5e-ada0-316d6350e8f4,D08,LENO,LENO_061,LENO_061.basePlot.bgc,2018-07-09T14:10:00Z,2018-07-09T14:53:00Z,NA,NEON.DOC.014048vK,LENO_061-M-10.5-32.5-20180709|LENO_061-M-26-38-20180709|LENO_061-M-12.5-0.5-20180709,LENO_061-M-20180709-COMP,B00000003678,OK,NA,jwhite@battelleecology.org,NA,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_metagenomicsPooling
36fc81b9-6d2b-4f2d-aabb-1cda92b56665,D08,LENO,LENO_003,LENO_003.basePlot.bgc,2018-07-09T15:26:00Z,2018-07-09T16:08:00Z,NA,NEON.DOC.014048vK,LENO_003-M-31-8.5-20180709|LENO_003-M-2-22-20180709|LENO_003-M-24.5-37-20180709,LENO_003-M-20180709-COMP,B00000003682,OK,NA,kjones01@battelleecology.org,NA,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_metagenomicsPooling
73f8b966-64da-4219-85b5-45054a61f270,D08,LENO,LENO_062,LENO_062.basePlot.bgc,2018-07-09T15:31:00Z,2018-07-09T16:09:00Z,NA,NEON.DOC.014048vK,LENO_062-M-1.5-12.5-20180709|LENO_062-M-38-34-20180709|LENO_062-M-0.5-38.5-20180709,LENO_062-M-20180709-COMP,B00000003677,OK,NA,jwhite@battelleecology.org,NA,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_metagenomicsPooling
5ccb0587-caaa-4537-9c4d-22d6b68249a4,D08,LENO,LENO_063,LENO_063.basePlot.bgc,2018-07-09T16:59:00Z,2018-07-09T17:26:00Z,NA,NEON.DOC.014048vK,LENO_063-M-6.5-15.5-20180709|LENO_063-M-39.5-26.5-20180709|LENO_063-M-29.5-4.5-20180709,LENO_063-M-20180709-COMP,B00000003676,OK,NA,jwhite@battelleecology.org,NA,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_metagenomicsPooling
bf100a0a-2e47-4408-b056-30cbaa53c5ba,D08,LENO,LENO_006,LENO_006.basePlot.bgc,2018-07-09T17:13:00Z,2018-07-09T17:44:00Z,NA,NEON.DOC.014048vK,LENO_006-M-19.5-5.5-20180709|LENO_006-M-39-12.5-20180709|LENO_006-M-23.5-37.5-20180709,LENO_006-M-20180709-COMP,B00000003679,OK,NA,kjones01@battelleecology.org,NA,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_metagenomicsPooling
73c8724e-7f3c-4e3f-a964-5bbdea9f6307,D08,LENO,LENO_064,LENO_064.basePlot.bgc,2018-07-09T17:57:00Z,2018-07-09T18:17:00Z,NA,NEON.DOC.014048vK,LENO_064-M-3-10.5-20180709|LENO_064-M-32-9.5-20180709|LENO_064-M-17-35-20180709,LENO_064-M-20180709-COMP,B00000003675,OK,NA,jwhite@battelleecology.org,NA,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_metagenomicsPooling
7329dcb0-308a-43aa-a42f-8582b2c3645b,D08,LENO,LENO_004,LENO_004.basePlot.bgc,2018-07-09T18:28:00Z,2018-07-09T19:06:00Z,NA,NEON.DOC.014048vK,LENO_004-M-31.5-37.5-20180709|LENO_004-M-15-0.5-20180709|LENO_004-M-8-28-20180709,LENO_004-M-20180709-COMP,B00000003681,OK,NA,kjones01@battelleecology.org,NA,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_metagenomicsPooling
a3c0491d-277e-4671-b625-0112a854eb0f,D08,LENO,LENO_005,LENO_005.basePlot.bgc,2018-07-09T19:46:00Z,2018-07-09T20:05:00Z,NA,NEON.DOC.014048vK,LENO_005-M-30-9.5-20180709|LENO_005-M-30-38-20180709|LENO_005-M-0.5-16-20180709,LENO_005-M-20180709-COMP,B00000003680,OK,NA,kjones01@battelleecology.org,NA,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_metagenomicsPooling
149190cd-7eb8-4710-9d80-e86827710e1d,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2018-07-11T15:40:00Z,2018-07-11T16:18:00Z,NA,NEON.DOC.014048vK,LENO_001-M-17.5-32-20180711|LENO_001-M-29-3.5-20180711|LENO_001-M-39.5-37-20180711,LENO_001-M-20180711-COMP,B00000003684,OK,NA,kjones01@battelleecology.org,NA,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_metagenomicsPooling
