uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
9c600c5a-91b8-44ba-9852-ee0a90834047,D09,WOOD,WOOD_001,WOOD_001.basePlot.bgc,2018-07-23T17:04:00Z,2018-07-23T17:38:00Z,NA,NEON.DOC.014048vK,WOOD_001-M-36-25.5-20180723|WOOD_001-M-21.5-1.5-20180723|WOOD_001-M-6.5-15-20180723,WOOD_001-M-20180723-COMP,B00000027606,OK,NA,snewell@battelleecology.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
ab06d019-e82b-488e-a0a5-fd3b448a2f84,D09,WOOD,WOOD_045,WOOD_045.basePlot.bgc,2018-07-23T17:33:00Z,2018-07-23T17:33:00Z,NA,NEON.DOC.014048vK,WOOD_045-O-37.5-32.5-20180723,WOOD_045-O-20180723-COMP,B00000027605,OK,NA,totto@neoninc.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
23b8b50f-00de-4058-b728-5863172cbc57,D09,WOOD,WOOD_045,WOOD_045.basePlot.bgc,2018-07-23T18:03:00Z,2018-07-23T18:33:00Z,NA,NEON.DOC.014048vK,WOOD_045-M-31-13.5-20180723|WOOD_045-M-12-33.5-20180723,WOOD_045-M-20180723-COMP,B00000027564,OK,NA,totto@neoninc.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
104cc045-eedb-4193-983f-e74843007953,D09,WOOD,WOOD_004,WOOD_004.basePlot.bgc,2018-07-23T18:43:00Z,2018-07-23T19:04:00Z,NA,NEON.DOC.014048vK,WOOD_004-M-5-34.5-20180723|WOOD_004-M-10.5-6-20180723|WOOD_004-M-37.5-9.5-20180723,WOOD_004-M-20180723-COMP,B00000027609,OK,NA,snewell@battelleecology.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
6b9ccaa6-a3de-4d26-85ea-8baa2420c124,D09,WOOD,WOOD_042,WOOD_042.basePlot.bgc,2018-07-23T19:29:00Z,2018-07-23T20:29:00Z,NA,NEON.DOC.014048vK,WOOD_042-M-34.5-3-20180723|WOOD_042-M-18-0-20180723|WOOD_042-M-1-25-20180723,WOOD_042-M-20180723-COMP,B00000027612,OK,NA,totto@neoninc.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
48d65f25-e1aa-4669-a75d-5f7e5936cde9,D09,WOOD,WOOD_003,WOOD_003.basePlot.bgc,2018-07-23T20:36:00Z,2018-07-23T20:36:00Z,NA,NEON.DOC.014048vK,WOOD_003-O-2-28-20180723,WOOD_003-O-20180723-COMP,B00000027628,OK,NA,snewell@battelleecology.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
89972912-8035-4e84-a880-c5d2c3f20ee5,D09,WOOD,WOOD_003,WOOD_003.basePlot.bgc,2018-07-23T20:52:00Z,2018-07-23T21:21:00Z,NA,NEON.DOC.014048vK,WOOD_003-M-22-4-20180723|WOOD_003-M-30-29.5-20180723,WOOD_003-M-20180723-COMP,B00000027608,OK,NA,snewell@battelleecology.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
3566d00c-1a72-457d-9d34-a3a0da80643d,D09,WOOD,WOOD_043,WOOD_043.basePlot.bgc,2018-07-24T14:20:00Z,2018-07-24T15:03:00Z,NA,NEON.DOC.014048vK,WOOD_043-M-17.5-1-20180724|WOOD_043-M-19.5-31.5-20180724|WOOD_043-M-26.5-8.5-20180724,WOOD_043-M-20180724-COMP,B00000027613,OK,NA,snewell@battelleecology.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
351369dd-e35e-44cd-a1c9-76bfd14457f8,D09,WOOD,WOOD_044,WOOD_044.basePlot.bgc,2018-07-24T15:34:00Z,2018-07-24T15:58:00Z,NA,NEON.DOC.014048vK,WOOD_044-M-2-21-20180724|WOOD_044-M-39.5-15.5-20180724|WOOD_044-M-9.5-2-20180724,WOOD_044-M-20180724-COMP,B00000027614,OK,NA,snewell@battelleecology.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
faa3c65f-1de0-4739-ae04-4e264fefdd93,D09,WOOD,WOOD_002,WOOD_002.basePlot.bgc,2018-07-24T17:30:00Z,2018-07-24T17:54:00Z,NA,NEON.DOC.014048vK,WOOD_002-M-9.5-23-20180724|WOOD_002-M-4.5-14.5-20180724|WOOD_002-M-28-6.5-20180724,WOOD_002-M-20180724-COMP,B00000027607,OK,NA,snewell@battelleecology.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
3beec778-9ccc-4453-80a6-6ea5ca1bfc2e,D09,WOOD,WOOD_005,WOOD_005.basePlot.bgc,2018-07-24T18:48:00Z,2018-07-24T19:20:00Z,NA,NEON.DOC.014048vK,WOOD_005-M-34-0.5-20180724|WOOD_005-M-28.5-36-20180724|WOOD_005-M-10-5.5-20180724,WOOD_005-M-20180724-COMP,B00000027610,OK,NA,snewell@battelleecology.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
4d80dee8-e951-44b8-b39f-f82b03bffdaf,D09,WOOD,WOOD_024,WOOD_024.basePlot.bgc,2018-07-25T16:05:00Z,2018-07-25T17:29:00Z,NA,NEON.DOC.014048vF,WOOD_024-M-0.5-17.5-20180725|WOOD_024-M-39-24-20180725|WOOD_024-M-30.5-17-20180725,WOOD_024-M-20180725-COMP,B00000027611,OK,NA,totto@neoninc.org,NA,NA,20251217T193953Z,RELEASE-2026,DP1.10086.001,WOOD,2018,sls_metagenomicsPooling
