uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
72ddc64e-34cd-4e59-922d-6309a8148fac,D11,CLBJ,CLBJ_034,CLBJ_034.basePlot.bgc,2018-04-09T16:09:00Z,2018-04-09T17:02:00Z,NA,NEON.DOC.014048vK,CLBJ_034-M-13-30.5-20180409|CLBJ_034-M-6-9.5-20180409|CLBJ_034-M-26.5-4-20180409,CLBJ_034-M-20180409-COMP,B00000001218,OK,NA,aholdorf@battelleecology.org,NA,NA,20251217T193845Z,RELEASE-2026,DP1.10086.001,CLBJ,2018,sls_metagenomicsPooling
16c366fc-29be-4454-bf6e-f0afb725c29c,D11,CLBJ,CLBJ_031,CLBJ_031.basePlot.bgc,2018-04-09T17:58:00Z,2018-04-09T18:49:00Z,NA,NEON.DOC.014048vK,CLBJ_031-M-24.5-34.5-20180409|CLBJ_031-M-38.5-14-20180409|CLBJ_031-M-0-26.5-20180409,CLBJ_031-M-20180409-COMP,B00000001219,OK,NA,aholdorf@battelleecology.org,NA,NA,20251217T193845Z,RELEASE-2026,DP1.10086.001,CLBJ,2018,sls_metagenomicsPooling
5d6286c2-aba9-4754-8db0-663cd52bf702,D11,CLBJ,CLBJ_033,CLBJ_033.basePlot.bgc,2018-04-09T19:49:00Z,2018-04-09T20:45:00Z,NA,NEON.DOC.014048vK,CLBJ_033-M-8-21-20180409|CLBJ_033-M-4-12.5-20180409|CLBJ_033-M-35.5-25-20180409,CLBJ_033-M-20180409-COMP,B00000001223,OK,NA,aholdorf@battelleecology.org,NA,NA,20251217T193845Z,RELEASE-2026,DP1.10086.001,CLBJ,2018,sls_metagenomicsPooling
c8a809e1-97a2-4677-b2b5-8b14588549b1,D11,CLBJ,CLBJ_001,CLBJ_001.basePlot.bgc,2018-04-10T15:13:00Z,2018-04-10T16:23:00Z,NA,NEON.DOC.014048vK,CLBJ_001-M-36.5-0.5-20180410|CLBJ_001-M-34-33-20180410|CLBJ_001-M-2-19.5-20180410,CLBJ_001-M-20180410-COMP,B00000001205,OK,NA,aholdorf@battelleecology.org,NA,NA,20251217T193845Z,RELEASE-2026,DP1.10086.001,CLBJ,2018,sls_metagenomicsPooling
cca1e97f-e529-46c2-bb9b-d1e559e258c9,D11,CLBJ,CLBJ_006,CLBJ_006.basePlot.bgc,2018-04-10T17:10:00Z,2018-04-10T18:47:00Z,NA,NEON.DOC.014048vK,CLBJ_006-M-7.5-38-20180410|CLBJ_006-M-17-7.5-20180410|CLBJ_006-M-33-30-20180410,CLBJ_006-M-20180410-COMP,B00000001208,OK,NA,aholdorf@battelleecology.org,NA,NA,20251217T193845Z,RELEASE-2026,DP1.10086.001,CLBJ,2018,sls_metagenomicsPooling
cfe14e9d-13b5-4682-8790-3962e912eb75,D11,CLBJ,CLBJ_002,CLBJ_002.basePlot.bgc,2018-04-10T20:34:00Z,2018-04-10T21:20:00Z,NA,NEON.DOC.014048vK,CLBJ_002-M-15-30-20180410|CLBJ_002-M-35.5-14-20180410|CLBJ_002-M-3-12-20180410,CLBJ_002-M-20180410-COMP,B00000001206,OK,NA,aholdorf@battelleecology.org,NA,NA,20251217T193845Z,RELEASE-2026,DP1.10086.001,CLBJ,2018,sls_metagenomicsPooling
0d419e76-6ca7-4b38-8c4e-a207b5ff2ad7,D11,CLBJ,CLBJ_040,CLBJ_040.basePlot.bgc,2018-04-11T14:38:00Z,2018-04-11T15:29:00Z,NA,NEON.DOC.014048vK,CLBJ_040-M-2.5-25.5-20180411|CLBJ_040-M-38.5-26.5-20180411|CLBJ_040-M-18.5-6.5-20180411,CLBJ_040-M-20180411-COMP,B00000001207,OK,NA,aholdorf@battelleecology.org,NA,NA,20251217T193845Z,RELEASE-2026,DP1.10086.001,CLBJ,2018,sls_metagenomicsPooling
36443f15-012b-4107-9601-9067995e00d4,D11,CLBJ,CLBJ_038,CLBJ_038.basePlot.bgc,2018-04-11T16:27:00Z,2018-04-11T17:20:00Z,NA,NEON.DOC.014048vK,CLBJ_038-M-6.5-30-20180411|CLBJ_038-M-30.5-28.5-20180411|CLBJ_038-M-38-15.5-20180411,CLBJ_038-M-20180411-COMP,B00000001211,OK,NA,aholdorf@battelleecology.org,NA,NA,20251217T193845Z,RELEASE-2026,DP1.10086.001,CLBJ,2018,sls_metagenomicsPooling
7fde110d-df74-4280-9ded-43adfe44f1ca,D11,CLBJ,CLBJ_032,CLBJ_032.basePlot.bgc,2018-04-11T18:23:00Z,2018-04-11T19:24:00Z,NA,NEON.DOC.014048vK,CLBJ_032-M-21.5-3-20180411|CLBJ_032-M-6.5-27.5-20180411|CLBJ_032-M-4.5-17-20180411,CLBJ_032-M-20180411-COMP,B00000001209,OK,NA,aholdorf@battelleecology.org,NA,NA,20251217T193845Z,RELEASE-2026,DP1.10086.001,CLBJ,2018,sls_metagenomicsPooling
71c52015-eb5c-48ca-a4f0-b80a2ba921ad,D11,CLBJ,CLBJ_003,CLBJ_003.basePlot.bgc,2018-04-11T20:36:00Z,2018-04-11T21:34:00Z,NA,NEON.DOC.014048vK,CLBJ_003-M-7.5-18.5-20180411|CLBJ_003-M-37.5-26-20180411|CLBJ_003-M-6.5-25-20180411,CLBJ_003-M-20180411-COMP,B00000001210,OK,NA,aholdorf@battelleecology.org,NA,NA,20251217T193845Z,RELEASE-2026,DP1.10086.001,CLBJ,2018,sls_metagenomicsPooling
